"585526347","Zerk Kalb","Genderfluid","[1.0, 52.0, 11.0, 58.0, 24.0, 83.0, 30.0, 12.0, 69.0, 91.0, 13.0, 57.0, 66.0, 49.0, 19.0, 87.0, 0.0, 45.0, 83.0, 76.0, 92.0, 70.0, 26.0, 87.0]","72","BSc (Hons) Computing","[12/09/7668, 18/05/5541, 27/02/5262, 14/04/8461, 07/10/8821, 05/11/7760, 14/12/3861, 12/07/2127, 15/02/8404, 15/08/7930, 26/11/3910, 25/08/8273, 10/10/4573, 09/03/2876, 25/09/6595, 18/08/6162, 26/08/2882, 21/08/3287, 05/10/4788, 25/02/3481, 27/06/3809, 02/05/3844, 11/11/4637, 05/10/3083]"
"17774546","Oliviero Hulks","Male","[36.0, 13.0, 19.0, 99.0, 28.0, 52.0, 37.0, 1.0, 20.0, 46.0, 23.0, 63.0, 37.0, 25.0, 28.0, 46.0, 10.0, 69.0, 53.0, 60.0, 37.0, 17.0, 61.0, 55.0]","98","MEng (Hons) Intelligent Automation and Robotics","[26/07/8815, 12/07/8857, 27/11/5236, 11/10/3149, 06/03/7705, 02/08/8608, 19/10/4261, 20/12/3920, 08/09/8644, 19/10/7195, 11/02/3954, 26/02/6004, 15/12/4023, 23/10/4085, 09/12/8827, 26/03/5823, 16/09/2314, 02/04/2622, 12/03/4946, 05/01/4096, 17/12/2363, 27/03/6105, 02/11/3781, 14/12/8834]"
"408931682","Kylen Arntzen","Female","[5.0, 78.0, 17.0, 51.0, 42.0, 86.0, 28.0, 31.0, 11.0, 71.0, 32.0, 50.0, 91.0, 94.0, 2.0, 33.0, 39.0, 28.0, 48.0, 23.0, 42.0, 1.0, 1.0, 42.0]","69","BSc (Hons) Data Science","[18/05/6548, 23/05/8412, 11/10/7223, 19/09/3898, 18/12/2544, 02/06/7874, 13/08/3033, 01/08/8249, 15/07/4045, 12/06/5336, 23/08/2657, 13/03/7868, 22/07/7845, 19/06/6688, 14/11/6668, 10/04/7765, 13/06/3584, 17/02/7886, 07/09/5945, 15/02/6038, 03/12/2514, 08/04/8325, 12/09/7058, 10/05/3213]"
"975869643","Tabbie Damarell","Male","[65.0, 29.0, 83.0, 69.0, 49.0, 7.0, 51.0, 71.0, 88.0, 49.0, 74.0, 14.0, 23.0, 86.0, 47.0, 24.0, 46.0, 30.0, 98.0, 25.0, 59.0, 46.0, 51.0, 21.0]","56","BSc (Hons) Computer Science and Artificial Intelligence","[26/06/6287, 02/06/3572, 27/12/4343, 14/06/8132, 15/11/6096, 06/06/6910, 13/03/4394, 09/06/2539, 21/07/3274, 27/02/3418, 15/08/6278, 07/09/4833, 19/06/4378, 03/06/6525, 09/06/6078, 25/07/4830, 03/01/5028, 15/08/4991, 18/08/6663, 22/03/8249, 08/05/8781, 15/10/8028, 25/03/7246, 15/01/2428]"
"893469329","Wyn Sigart","Male","[77.0, 94.0, 20.0, 24.0, 85.0, 85.0, 15.0, 71.0, 21.0, 6.0, 78.0, 9.0, 88.0, 57.0, 77.0, 19.0, 83.0, 27.0, 31.0, 72.0, 11.0, 27.0, 77.0, 96.0]","30","BSc (Hons) Software Engineering","[08/05/9012, 12/06/4146, 08/10/6894, 01/05/2325, 01/10/6275, 15/06/8308, 10/01/5141, 27/07/5344, 03/06/7655, 20/02/4123, 19/08/6917, 01/09/8151, 03/03/5123, 09/07/5672, 12/01/2945, 03/04/8593, 02/10/2265, 13/03/7877, 04/05/4807, 06/02/5433, 12/10/7117, 08/05/8400, 17/08/8763, 13/03/8975]"
"352651036","Fayth Jakeman","Female","[0.0, 71.0, 11.0, 99.0, 35.0, 9.0, 15.0, 23.0, 52.0, 91.0, 95.0, 61.0, 89.0, 29.0, 90.0, 92.0, 92.0, 12.0, 65.0, 74.0, 95.0, 69.0, 55.0, 72.0]","96","BSc (Hons) Robotics and Artificial Intelligence","[11/08/5731, 15/12/8636, 20/08/2645, 12/05/3154, 02/06/3137, 16/10/5256, 13/03/6474, 01/08/4232, 24/08/6587, 11/10/7861, 19/09/4134, 23/04/2626, 11/04/8503, 17/07/8548, 09/08/4805, 18/04/7087, 26/10/7973, 12/04/6496, 03/09/2316, 04/02/5127, 22/01/8065, 06/09/4049, 12/07/4744, 14/08/5969]"
"588399545","Cyrill McCoveney","Male","[84.0, 99.0, 97.0, 46.0, 64.0, 32.0, 88.0, 57.0, 57.0, 79.0, 38.0, 26.0, 88.0, 40.0, 57.0, 41.0, 38.0, 32.0, 4.0, 99.0, 74.0, 47.0, 64.0, 38.0]","30","BSc (Hons) Computer Science","[01/07/4468, 24/10/2863, 25/09/3819, 14/05/8088, 27/07/8223, 03/06/4008, 27/10/7858, 08/08/6701, 21/02/4257, 23/12/2844, 16/12/3607, 13/08/8103, 03/06/2711, 11/12/7254, 20/11/4566, 25/01/4684, 03/11/7019, 25/01/2810, 02/03/8334, 04/05/5611, 14/04/2817, 25/06/7943, 04/09/5518, 18/07/7721]"
"80196133","Fee Odom","Male","[30.0, 30.0, 37.0, 80.0, 25.0, 63.0, 65.0, 28.0, 6.0, 75.0, 64.0, 16.0, 40.0, 13.0, 83.0, 16.0, 67.0, 6.0, 33.0, 62.0, 61.0, 54.0, 41.0, 73.0]","26","MEng (Hons) Intelligent Automation and Robotics","[22/05/3797, 19/02/4896, 19/01/3473, 12/05/2233, 08/10/6684, 25/04/8875, 08/08/4081, 10/03/4912, 05/01/3572, 03/05/4783, 21/02/6082, 08/01/2601, 01/02/7494, 22/04/2573, 14/04/5000, 24/06/2642, 09/01/6305, 10/08/5381, 24/10/2920, 02/07/3003, 03/04/2560, 03/08/5676, 05/01/7345, 23/08/5211]"
"279516152","Claybourne Radnage","Male","[70.0, 65.0, 56.0, 42.0, 89.0, 88.0, 78.0, 67.0, 72.0, 18.0, 59.0, 85.0, 89.0, 68.0, 94.0, 55.0, 5.0, 60.0, 30.0, 49.0, 84.0, 24.0, 36.0, 96.0]","67","BSc (Hons) Computing (Networking, Security and Forensics)","[26/05/8683, 17/01/8841, 07/03/8361, 05/05/4991, 05/11/3580, 17/02/3997, 14/04/7529, 23/03/4574, 05/02/8995, 02/11/7879, 08/06/7526, 12/07/3256, 22/04/2648, 20/08/8843, 17/09/6289, 22/03/3780, 18/08/7214, 27/07/5477, 04/05/7078, 21/04/7012, 07/06/7749, 17/02/6880, 14/10/7429, 06/07/3439]"
"114824575","Norbert Andrag","Male","[28.0, 17.0, 68.0, 4.0, 21.0, 24.0, 55.0, 70.0, 18.0, 38.0, 58.0, 86.0, 51.0, 65.0, 99.0, 73.0, 57.0, 88.0, 61.0, 11.0, 52.0, 99.0, 61.0, 98.0]","53","BSc (Hons) Web Design and Development","[12/05/6877, 07/12/8671, 16/09/6100, 24/07/5310, 07/04/4029, 12/04/4080, 12/04/7186, 16/06/7630, 16/04/5159, 08/02/2456, 17/05/4701, 06/07/7788, 21/10/6789, 21/10/2570, 04/07/7670, 21/08/5055, 17/09/3694, 18/04/3655, 15/08/3998, 17/04/3470, 26/11/5081, 18/03/8234, 18/09/3120, 04/11/5656]"
"426715000","Vito Billham","Male","[72.0, 21.0, 61.0, 41.0, 52.0, 28.0, 61.0, 10.0, 45.0, 57.0, 86.0, 68.0, 9.0, 5.0, 46.0, 32.0, 63.0, 94.0, 63.0, 15.0, 32.0, 42.0, 80.0, 94.0]","29","BSc (Hons) Robotics and Artificial Intelligence","[19/10/6049, 17/09/6418, 10/02/5961, 08/10/2830, 08/01/4914, 22/11/5198, 21/04/6290, 04/08/8674, 05/10/7494, 16/06/4024, 15/02/8317, 27/05/7389, 10/08/4011, 23/05/7436, 16/07/2167, 04/04/4369, 15/02/2590, 15/11/8091, 26/08/3274, 18/11/8388, 11/06/4621, 21/03/8571, 04/06/8530, 02/05/8743]"
"760454853","Ware Gatling","Male","[18.0, 52.0, 35.0, 70.0, 65.0, 61.0, 74.0, 96.0, 28.0, 97.0, 64.0, 17.0, 19.0, 30.0, 14.0, 4.0, 92.0, 3.0, 73.0, 30.0, 1.0, 96.0, 92.0, 74.0]","48","BSc (Hons) Computing","[12/08/3711, 14/02/5346, 02/02/5304, 08/09/2563, 01/12/3539, 19/07/6356, 25/08/4649, 03/03/8755, 13/06/7099, 07/02/2524, 26/05/2265, 21/02/4252, 17/11/4365, 24/07/6204, 12/09/4968, 27/03/6653, 17/12/5210, 24/07/5203, 26/03/5256, 18/07/3152, 11/08/3729, 26/03/2765, 10/09/2691, 20/01/6378]"
"796066799","Forrest Whodcoat","Male","[96.0, 14.0, 19.0, 76.0, 69.0, 0.0, 34.0, 88.0, 73.0, 46.0, 22.0, 33.0, 89.0, 51.0, 39.0, 51.0, 31.0, 38.0, 16.0, 44.0, 91.0, 18.0, 11.0, 57.0]","39","MEng (Hons) Intelligent Automation and Robotics","[16/08/2784, 02/08/7736, 12/05/8775, 09/05/4164, 19/05/2676, 26/12/4312, 23/11/6128, 02/06/8378, 02/08/5015, 16/09/7866, 13/12/2634, 19/09/8831, 18/04/5221, 23/12/8656, 07/08/6498, 06/10/4429, 25/05/7540, 10/03/3564, 02/02/5604, 11/06/3678, 27/02/3004, 27/04/4253, 04/09/8679, 26/06/6684]"
"659305440","Frants Tolworth","Male","[62.0, 58.0, 65.0, 65.0, 6.0, 87.0, 11.0, 43.0, 2.0, 90.0, 80.0, 61.0, 83.0, 6.0, 5.0, 19.0, 14.0, 25.0, 26.0, 47.0, 63.0, 49.0, 56.0, 54.0]","49","BSc (Hons) Computing (Networking, Security and Forensics)","[19/07/5765, 16/01/4737, 03/05/3356, 05/03/5054, 26/05/5447, 03/09/2829, 10/06/4339, 27/10/3585, 25/08/5734, 12/06/7350, 18/06/4687, 04/06/8866, 23/07/3564, 04/03/4965, 09/04/3173, 27/11/2785, 11/04/3016, 20/07/8108, 28/05/6323, 11/09/4524, 15/08/2414, 07/03/3736, 02/07/2792, 08/02/8295]"
"814324172","Sybille Postles","Female","[21.0, 28.0, 27.0, 24.0, 51.0, 12.0, 5.0, 24.0, 29.0, 26.0, 43.0, 80.0, 64.0, 15.0, 3.0, 98.0, 61.0, 5.0, 0.0, 33.0, 11.0, 0.0, 84.0, 37.0]","46","MEng (Hons) Intelligent Automation and Robotics","[16/04/6202, 15/06/6666, 05/09/4249, 18/11/3092, 20/03/7585, 27/07/8457, 07/02/2395, 07/03/3402, 27/01/2257, 24/11/8700, 08/09/4435, 22/08/5565, 14/09/8980, 19/03/6941, 20/03/3597, 06/06/4631, 14/07/7713, 26/05/4414, 16/02/5887, 04/03/2626, 08/02/4266, 21/04/4667, 15/02/5707, 06/07/3694]"
"598777705","Darius Baiden","Male","[79.0, 3.0, 47.0, 39.0, 48.0, 69.0, 91.0, 51.0, 21.0, 4.0, 83.0, 92.0, 91.0, 4.0, 55.0, 97.0, 91.0, 71.0, 16.0, 85.0, 10.0, 75.0, 22.0, 64.0]","96","BSc (Hons) Computing","[24/08/2385, 14/11/5903, 05/02/5327, 28/02/4725, 27/09/6857, 03/12/5783, 24/08/4918, 17/04/5612, 12/05/7495, 10/03/6123, 08/05/4059, 07/11/8690, 14/11/5018, 26/09/5862, 21/07/8349, 14/12/5537, 28/08/6671, 08/08/6389, 15/08/4176, 22/07/5886, 04/11/8291, 23/07/8124, 27/06/2400, 06/11/4815]"
"746082559","Dillie Acland","Male","[40.0, 46.0, 26.0, 29.0, 2.0, 37.0, 66.0, 49.0, 43.0, 73.0, 82.0, 35.0, 18.0, 85.0, 17.0, 31.0, 88.0, 3.0, 19.0, 39.0, 14.0, 99.0, 73.0, 30.0]","15","BSc (Hons) Computing (Networking, Security and Forensics)","[13/05/7687, 01/04/5374, 27/07/6272, 22/08/6414, 10/11/7389, 22/09/2728, 15/11/7033, 02/09/5798, 21/02/3627, 08/05/8211, 16/02/8782, 11/08/4796, 02/10/6924, 25/02/4270, 06/12/5765, 02/01/7060, 15/06/7317, 19/04/8120, 24/12/5508, 12/04/5791, 19/07/9011, 07/05/2148, 14/03/6855, 24/07/7327]"
"896671516","Antonio Justham","Male","[86.0, 64.0, 84.0, 26.0, 8.0, 67.0, 2.0, 42.0, 9.0, 10.0, 30.0, 57.0, 16.0, 44.0, 44.0, 4.0, 26.0, 12.0, 70.0, 23.0, 24.0, 41.0, 17.0, 34.0]","81","BSc (Hons) Computing (Games Programming)","[07/01/6459, 16/06/8565, 15/07/7047, 07/12/3183, 26/06/6524, 25/10/5404, 02/10/5236, 16/01/6291, 01/05/4868, 25/11/2926, 12/05/6351, 21/12/2124, 28/04/8842, 20/04/2539, 06/08/8912, 15/11/5087, 11/04/2829, 19/06/8505, 11/06/3463, 22/09/6492, 22/08/4966, 23/09/5379, 06/09/3656, 19/03/4102]"
"629486661","Ange Snead","Male","[57.0, 73.0, 19.0, 42.0, 6.0, 17.0, 64.0, 88.0, 41.0, 75.0, 71.0, 66.0, 36.0, 76.0, 26.0, 77.0, 29.0, 41.0, 84.0, 61.0, 25.0, 57.0, 65.0, 23.0]","65","BSc (Hons) Computing (Games Programming)","[28/04/7760, 14/10/7977, 19/10/7006, 14/02/6058, 05/12/3932, 17/02/4444, 09/11/3487, 06/11/4141, 01/10/4767, 03/06/2498, 26/04/7793, 15/03/6284, 25/07/3182, 03/09/3142, 09/01/5388, 15/04/2896, 01/06/5832, 14/11/3633, 15/03/3676, 03/09/6426, 21/06/2989, 15/07/3751, 12/02/3672, 13/05/5251]"
"872010226","Marietta Hatcher","Male","[18.0, 78.0, 80.0, 32.0, 81.0, 79.0, 66.0, 28.0, 79.0, 90.0, 22.0, 46.0, 91.0, 36.0, 93.0, 82.0, 40.0, 77.0, 19.0, 43.0, 94.0, 94.0, 29.0, 20.0]","6","BSc (Hons) Computing","[10/05/2324, 17/03/8602, 24/06/5449, 06/07/8705, 17/09/7861, 12/04/2655, 12/07/3576, 03/10/5734, 19/11/2978, 12/09/6900, 06/09/6057, 23/04/2536, 02/03/5980, 24/07/6164, 18/04/6531, 25/07/7187, 09/05/4502, 11/07/7476, 14/11/4790, 01/08/5434, 09/09/6582, 10/05/6318, 10/08/7119, 01/03/6123]"
"512351226","Ellary Schrinel","Male","[17.0, 44.0, 50.0, 9.0, 95.0, 21.0, 29.0, 81.0, 73.0, 43.0, 18.0, 1.0, 61.0, 24.0, 25.0, 23.0, 35.0, 86.0, 43.0, 45.0, 68.0, 55.0, 8.0, 98.0]","81","BSc (Hons) Robotics and Artificial Intelligence","[19/06/2109, 14/09/6172, 02/09/8448, 25/09/3150, 15/12/2851, 23/03/8120, 13/01/7869, 23/04/7892, 15/09/5914, 18/10/6410, 06/01/3197, 02/09/2309, 25/05/6342, 11/11/7350, 26/06/9001, 20/01/8633, 02/09/6627, 02/03/4572, 27/10/7756, 17/04/2785, 23/09/2506, 16/11/8204, 16/10/5044, 23/09/6379]"
"886050062","Darya Mallabund","Female","[72.0, 95.0, 87.0, 14.0, 86.0, 3.0, 48.0, 36.0, 97.0, 55.0, 62.0, 16.0, 30.0, 28.0, 62.0, 74.0, 60.0, 87.0, 93.0, 76.0, 28.0, 13.0, 52.0, 96.0]","67","BSc (Hons) Computer Science and Artificial Intelligence","[22/09/4354, 24/09/3737, 04/07/8187, 28/08/8018, 08/09/2379, 15/06/8315, 04/07/2742, 21/06/6450, 14/07/7893, 13/08/8439, 27/08/3738, 14/11/8097, 25/11/2206, 12/12/8309, 25/09/7580, 04/08/3604, 28/04/8734, 01/04/4836, 12/03/3409, 17/06/6412, 06/02/4314, 05/06/8974, 23/06/8006, 25/07/2668]"
"195598380","Athena Gillebride","Female","[50.0, 95.0, 86.0, 39.0, 93.0, 36.0, 12.0, 47.0, 77.0, 84.0, 77.0, 97.0, 68.0, 71.0, 43.0, 15.0, 10.0, 54.0, 1.0, 62.0, 69.0, 79.0, 66.0, 68.0]","34","BSc (Hons) Computer Science and Mathematics","[19/03/7652, 08/04/2604, 21/04/7774, 22/02/7122, 02/10/8086, 07/07/6665, 09/04/4470, 19/09/6326, 27/05/6536, 26/11/6920, 02/02/5783, 25/11/3739, 15/08/7056, 14/07/3815, 14/04/8684, 24/05/4231, 12/03/4356, 19/10/7272, 08/09/3530, 02/11/3051, 01/02/7507, 17/05/3559, 16/07/6118, 13/05/7024]"
"832362864","Cindy Maine","Bigender","[14.0, 44.0, 24.0, 1.0, 74.0, 84.0, 64.0, 48.0, 13.0, 72.0, 34.0, 97.0, 65.0, 74.0, 15.0, 83.0, 62.0, 69.0, 91.0, 68.0, 72.0, 91.0, 44.0, 55.0]","73","BSc (Hons) Computer Engineering","[02/10/7029, 14/07/4107, 24/09/3943, 21/03/6869, 06/05/2774, 05/09/5383, 02/05/6549, 12/12/5739, 12/09/4802, 04/10/4461, 14/06/6339, 05/07/2599, 20/03/2406, 21/08/5770, 17/09/7122, 22/07/8673, 28/02/4038, 11/07/2636, 23/05/4040, 22/04/6000, 06/03/4008, 03/04/2376, 10/03/6860, 25/05/6911]"
"163377262","Woodrow MacFayden","Male","[6.0, 86.0, 96.0, 6.0, 26.0, 9.0, 47.0, 5.0, 93.0, 41.0, 12.0, 8.0, 86.0, 2.0, 26.0, 19.0, 44.0, 22.0, 64.0, 25.0, 23.0, 52.0, 63.0, 34.0]","85","BSc (Hons) Information Technology Management for Business","[12/04/3821, 08/09/8096, 13/03/3244, 03/06/3066, 08/08/6849, 27/04/6078, 01/06/2640, 13/03/6420, 19/07/7506, 04/10/4685, 02/05/8827, 02/06/6660, 25/08/7530, 20/08/5660, 08/11/8351, 06/08/6387, 08/08/8209, 11/10/4060, 25/04/4695, 19/02/8267, 06/08/6526, 02/09/4483, 20/07/3191, 07/05/8400]"
"464557002","Tildi De Carolis","Female","[45.0, 28.0, 58.0, 18.0, 3.0, 86.0, 33.0, 34.0, 65.0, 77.0, 41.0, 43.0, 34.0, 30.0, 26.0, 10.0, 66.0, 66.0, 18.0, 36.0, 97.0, 93.0, 7.0, 44.0]","62","BSc (Hons) Computing","[17/08/2708, 18/09/8622, 22/01/8318, 10/02/3492, 28/10/4270, 02/01/8451, 02/04/7266, 09/05/7672, 21/11/8265, 20/04/6379, 02/07/4563, 08/10/3457, 02/11/8420, 26/05/8972, 02/03/2265, 13/03/4857, 13/11/6317, 03/05/5687, 09/06/5972, 10/06/6462, 06/12/6523, 14/08/6016, 26/03/2379, 18/04/3225]"
"649821522","Donnie Dufall","Male","[75.0, 36.0, 33.0, 10.0, 86.0, 45.0, 48.0, 26.0, 11.0, 85.0, 43.0, 96.0, 80.0, 37.0, 77.0, 23.0, 46.0, 31.0, 69.0, 35.0, 16.0, 41.0, 92.0, 37.0]","4","BSc (Hons) Computing","[10/08/3131, 10/08/6473, 12/02/2685, 10/12/3352, 15/08/5498, 27/09/2314, 16/06/5881, 06/03/4965, 06/04/3085, 25/09/8806, 28/08/8647, 03/12/7356, 03/03/6350, 10/12/5505, 17/07/6379, 20/09/8433, 10/09/8118, 27/08/6956, 10/01/4165, 13/08/7964, 11/11/5854, 20/07/8245, 17/07/8683, 17/02/2125]"
"804025922","Krishnah Mattinson","Male","[84.0, 19.0, 22.0, 71.0, 21.0, 73.0, 70.0, 63.0, 15.0, 26.0, 67.0, 74.0, 86.0, 45.0, 85.0, 67.0, 10.0, 78.0, 17.0, 74.0, 59.0, 91.0, 6.0, 55.0]","88","BEng (Hons) Intelligent Automation and Robotics","[19/06/8205, 09/10/3360, 19/09/6571, 15/07/7947, 12/02/4641, 03/02/3192, 07/06/8019, 26/06/6674, 24/06/8733, 14/02/5688, 16/01/6509, 18/02/7864, 22/05/8021, 24/12/7870, 17/04/3273, 10/04/8682, 16/03/7861, 02/12/8080, 01/02/2271, 09/02/6380, 19/11/2113, 26/05/2534, 25/02/8862, 28/02/8456]"
"252610796","Pernell Fonzo","Male","[17.0, 76.0, 97.0, 54.0, 14.0, 3.0, 83.0, 36.0, 3.0, 86.0, 40.0, 30.0, 25.0, 94.0, 54.0, 69.0, 8.0, 10.0, 48.0, 64.0, 71.0, 73.0, 58.0, 78.0]","18","BSc (Hons) Computer Science","[03/08/3807, 10/09/8627, 23/09/7250, 13/01/4670, 17/11/5067, 25/04/3625, 21/08/2385, 23/04/6227, 07/02/7613, 25/02/6680, 19/01/2479, 06/07/4459, 10/10/7485, 11/04/4751, 27/03/6947, 18/08/4174, 24/08/3725, 25/01/8284, 04/10/2975, 14/02/7713, 28/05/3906, 24/12/4194, 25/08/2153, 01/03/2145]"
"431572162","Raviv Gasnell","Male","[72.0, 86.0, 18.0, 58.0, 94.0, 61.0, 3.0, 14.0, 56.0, 79.0, 39.0, 26.0, 5.0, 63.0, 47.0, 55.0, 4.0, 18.0, 23.0, 44.0, 85.0, 95.0, 4.0, 71.0]","19","BSc (Hons) Data Science","[04/08/6235, 15/10/6627, 17/02/8902, 21/09/6388, 15/06/7640, 20/03/6157, 08/07/5283, 12/09/6818, 06/03/3755, 09/11/7855, 04/09/3771, 27/08/8505, 27/10/8544, 02/11/2262, 21/01/7467, 07/09/7266, 26/02/3107, 24/04/5882, 07/06/4789, 02/06/8771, 20/11/6292, 06/12/4639, 12/03/3688, 17/06/3763]"
"479736848","Tomkin Pound","Male","[68.0, 54.0, 58.0, 92.0, 66.0, 97.0, 12.0, 1.0, 41.0, 45.0, 54.0, 29.0, 33.0, 28.0, 93.0, 54.0, 56.0, 33.0, 5.0, 10.0, 4.0, 7.0, 94.0, 66.0]","14","MEng (Hons) Intelligent Automation and Robotics","[23/05/4785, 08/05/3410, 08/10/2451, 09/12/4273, 18/09/3275, 16/09/6809, 05/03/2580, 05/03/7154, 26/11/5717, 26/07/5760, 27/05/6363, 28/05/4876, 19/04/6715, 12/06/7104, 14/07/5022, 11/06/7255, 11/07/2367, 27/06/5493, 21/05/8348, 15/01/7050, 06/08/4710, 05/09/6103, 20/08/4450, 06/04/7849]"
"570634332","Anthony Markussen","Male","[76.0, 69.0, 58.0, 81.0, 25.0, 21.0, 73.0, 22.0, 47.0, 79.0, 96.0, 37.0, 35.0, 23.0, 35.0, 92.0, 1.0, 61.0, 65.0, 11.0, 30.0, 45.0, 70.0, 25.0]","83","BSc (Hons) Computing (Games Programming)","[20/07/4369, 21/08/5924, 06/05/7564, 24/05/6482, 19/02/5050, 09/09/5196, 13/05/3611, 23/10/4954, 18/04/8392, 04/09/4855, 04/06/2843, 04/09/4118, 11/09/8628, 03/03/8691, 21/07/4264, 14/02/3952, 06/06/7144, 23/07/4965, 10/02/8154, 05/05/7650, 28/03/2383, 06/11/6175, 08/10/5232, 23/09/6433]"
"105781347","Lee Routhorn","Polygender","[21.0, 72.0, 12.0, 52.0, 73.0, 88.0, 85.0, 7.0, 14.0, 58.0, 58.0, 7.0, 10.0, 99.0, 62.0, 37.0, 39.0, 18.0, 49.0, 44.0, 37.0, 23.0, 30.0, 99.0]","29","BSc (Hons) Information Technology Management for Business","[01/07/8512, 19/09/6090, 18/01/5524, 04/04/5714, 23/05/6129, 21/10/7999, 16/11/2548, 09/10/5766, 13/02/4652, 12/01/8516, 25/06/5274, 24/05/7930, 14/02/3550, 10/04/3564, 27/10/4174, 11/09/8777, 15/03/6832, 18/05/4048, 06/05/2186, 10/03/5959, 17/02/7952, 27/01/2414, 08/06/6564, 05/08/2434]"
"899114946","Chester Humby","Male","[80.0, 99.0, 78.0, 76.0, 43.0, 8.0, 85.0, 64.0, 2.0, 44.0, 50.0, 60.0, 14.0, 19.0, 92.0, 23.0, 90.0, 29.0, 36.0, 81.0, 68.0, 69.0, 27.0, 56.0]","66","BSc (Hons) Software Engineering","[21/06/3994, 26/08/4095, 10/08/4350, 01/02/5422, 23/03/2499, 24/11/6967, 03/03/7652, 17/10/7741, 03/08/4612, 24/11/5390, 05/10/8867, 12/04/3602, 05/06/7662, 03/08/8194, 03/03/5814, 11/08/7995, 23/07/4603, 12/04/7572, 23/01/7859, 16/03/2553, 13/11/5319, 18/08/8313, 18/09/4083, 12/05/3478]"
"283124516","Ronalda Blanchflower","Female","[29.0, 8.0, 42.0, 69.0, 86.0, 64.0, 23.0, 74.0, 68.0, 83.0, 33.0, 80.0, 21.0, 21.0, 57.0, 76.0, 84.0, 61.0, 44.0, 25.0, 90.0, 40.0, 48.0, 27.0]","75","BEng (Hons) Intelligent Automation and Robotics","[10/03/3239, 17/09/3214, 06/03/6254, 26/11/2289, 15/12/7435, 11/01/4331, 08/04/6406, 16/02/5036, 09/03/2314, 13/02/4344, 09/02/4305, 08/11/8230, 27/02/4457, 03/04/5336, 23/12/4618, 05/06/3796, 06/06/6430, 23/03/4431, 10/01/4095, 10/09/5633, 03/11/8524, 25/03/6075, 03/06/4532, 26/10/2930]"
"678157042","Breena Fairpo","Female","[67.0, 79.0, 79.0, 73.0, 79.0, 35.0, 39.0, 80.0, 83.0, 63.0, 75.0, 83.0, 46.0, 48.0, 50.0, 92.0, 93.0, 36.0, 82.0, 93.0, 39.0, 85.0, 53.0, 83.0]","37","BSc (Hons) Robotics and Artificial Intelligence","[14/03/8626, 19/11/7036, 02/09/8491, 13/08/2808, 11/04/8769, 06/12/2614, 22/06/6059, 18/05/4989, 02/10/6497, 27/11/3618, 11/03/7204, 19/08/6840, 08/03/5027, 03/07/8084, 06/10/5893, 08/11/2928, 23/10/2120, 18/02/8151, 04/11/4670, 14/02/7091, 01/04/6990, 27/11/2833, 18/06/6359, 20/09/8983]"
"624178219","Suzanna Massard","Female","[2.0, 46.0, 96.0, 0.0, 94.0, 10.0, 38.0, 98.0, 13.0, 85.0, 70.0, 77.0, 67.0, 48.0, 22.0, 93.0, 35.0, 98.0, 67.0, 98.0, 98.0, 80.0, 87.0, 70.0]","39","BSc (Hons) Computing","[15/03/6424, 10/09/8784, 01/01/7159, 28/02/2717, 25/08/4155, 18/09/6479, 06/08/2759, 03/05/2696, 22/12/7585, 07/10/8765, 06/03/3408, 18/09/3936, 17/06/7497, 20/06/3827, 08/11/4868, 15/05/8325, 15/05/8173, 05/10/3417, 10/07/4604, 21/10/6552, 02/09/5311, 15/12/8921, 24/06/4125, 19/07/5204]"
"104490594","Calv Lyster","Male","[25.0, 50.0, 86.0, 39.0, 41.0, 35.0, 84.0, 50.0, 75.0, 24.0, 59.0, 23.0, 42.0, 1.0, 19.0, 68.0, 35.0, 85.0, 86.0, 74.0, 78.0, 98.0, 97.0, 3.0]","77","BSc (Hons) Computer Engineering","[19/06/4020, 10/05/7262, 25/06/6113, 21/04/5743, 21/10/4654, 25/06/6354, 01/10/6588, 25/07/7359, 07/10/4426, 08/02/4275, 25/01/4207, 09/10/7118, 19/11/7617, 16/07/2173, 27/01/6036, 05/08/4480, 20/03/4147, 15/03/4239, 14/03/3628, 12/09/4479, 25/11/8427, 10/03/2367, 26/04/3739, 06/07/3236]"
"719994975","Rey Tremolieres","Male","[7.0, 65.0, 9.0, 1.0, 86.0, 33.0, 84.0, 80.0, 84.0, 29.0, 64.0, 42.0, 53.0, 44.0, 3.0, 35.0, 63.0, 42.0, 3.0, 24.0, 62.0, 92.0, 83.0, 17.0]","64","BSc (Hons) Information Technology Management for Business","[13/07/4344, 17/09/5407, 10/12/3403, 14/05/2155, 13/02/6380, 26/03/8338, 27/12/8614, 08/06/7746, 18/03/7899, 05/03/3423, 21/11/8023, 12/09/3041, 19/11/6447, 12/03/3655, 19/06/6553, 23/09/5523, 23/07/4798, 19/08/2586, 16/07/4958, 18/08/7354, 06/10/2422, 03/04/3607, 26/07/3791, 12/04/3987]"
